,params,mean_test_f1,mean_test_recall,mean_test_precision
6220,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 4, 'splitter': 'best'}",0.374666420800295,0.37142857142857144,0.39146464646464646
6221,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 4, 'splitter': 'random'}",0.39971050454921425,0.4032967032967033,0.4045751633986928
6222,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 5, 'splitter': 'best'}",0.3807987012987013,0.37142857142857144,0.4009090909090909
6223,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 5, 'splitter': 'random'}",0.4763343782654127,0.4637362637362637,0.5052287581699346
6224,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 6, 'splitter': 'best'}",0.31236337098406064,0.2978021978021978,0.33268065268065267
6225,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 6, 'splitter': 'random'}",0.39036286368094153,0.32637362637362644,0.49696969696969695
6226,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 7, 'splitter': 'best'}",0.34199300061369026,0.3263736263736264,0.36344988344988344
6227,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 7, 'splitter': 'random'}",0.40660301428233253,0.37142857142857144,0.4624242424242424
6228,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 8, 'splitter': 'best'}",0.36847411847411843,0.34285714285714286,0.40187590187590183
6229,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 8, 'splitter': 'random'}",0.25567328380627613,0.17912087912087912,0.4665079365079364
6230,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 9, 'splitter': 'best'}",0.34817508417508414,0.3263736263736264,0.37705627705627703
6231,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 9, 'splitter': 'random'}",0.48659147869674185,0.4043956043956044,0.673939393939394
6232,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 10, 'splitter': 'best'}",0.33257586857586857,0.2967032967032967,0.38469308469308466
6233,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 10, 'splitter': 'random'}",0.3222750582750583,0.2670329670329671,0.43054778554778556
6234,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 11, 'splitter': 'best'}",0.3303924310983134,0.2813186813186813,0.44238539238539243
6235,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 11, 'splitter': 'random'}",0.2220310391363023,0.16483516483516483,0.4404761904761905
6236,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 12, 'splitter': 'best'}",0.25909090909090915,0.2087912087912088,0.3570707070707071
6237,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 12, 'splitter': 'random'}",0.2714009661835749,0.20549450549450549,0.4608080808080809
6238,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 13, 'splitter': 'best'}",0.28019335481228064,0.22417582417582418,0.40875901875901877
6239,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 13, 'splitter': 'random'}",0.28727272727272735,0.22527472527472528,0.40793650793650793
6240,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 14, 'splitter': 'best'}",0.2781765480895916,0.22417582417582418,0.3882828282828283
6241,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 14, 'splitter': 'random'}",0.26333333333333336,0.1956043956043956,0.45939393939393935
6242,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 15, 'splitter': 'best'}",0.31482538944431526,0.25274725274725274,0.45161616161616164
6243,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 15, 'splitter': 'random'}",0.20270334928229666,0.14725274725274723,0.35333333333333333
6244,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 16, 'splitter': 'best'}",0.2961791831357049,0.23626373626373626,0.4116666666666666
6245,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 16, 'splitter': 'random'}",0.25223054070112894,0.19560439560439563,0.40555555555555556
6246,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 17, 'splitter': 'best'}",0.29585305742850504,0.23626373626373626,0.42994949494949497
6247,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 17, 'splitter': 'random'}",0.2188888888888889,0.15164835164835166,0.4276190476190476
6248,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 18, 'splitter': 'best'}",0.2592042160737813,0.2087912087912088,0.36383838383838385
6249,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 18, 'splitter': 'random'}",0.11168831168831168,0.08571428571428572,0.16071428571428573
6250,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 19, 'splitter': 'best'}",0.24527950310559005,0.19340659340659344,0.385
6251,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 19, 'splitter': 'random'}",0.18992135315664727,0.1340659340659341,0.5461538461538462
6252,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 20, 'splitter': 'best'}",0.2990871447393187,0.23626373626373626,0.4522222222222222
6253,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 20, 'splitter': 'random'}",0.2031785345717234,0.13186813186813184,0.48999999999999994
6254,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 21, 'splitter': 'best'}",0.28436853002070395,0.221978021978022,0.44150793650793646
6255,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 21, 'splitter': 'random'}",0.2591056071551428,0.17692307692307693,0.5057142857142857
6256,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 22, 'splitter': 'best'}",0.21011042097998617,0.16373626373626374,0.34833333333333333
6257,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 22, 'splitter': 'random'}",0.17857142857142858,0.10329670329670329,0.7333333333333333
6258,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 23, 'splitter': 'best'}",0.21578674948240165,0.16373626373626374,0.4072222222222222
6259,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 23, 'splitter': 'random'}",0.24666666666666665,0.16153846153846155,0.58
6260,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 24, 'splitter': 'best'}",0.3140767470515754,0.24945054945054945,0.49857142857142855
6261,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 24, 'splitter': 'random'}",0.16555555555555554,0.132967032967033,0.2257142857142857
6262,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 25, 'splitter': 'best'}",0.3314680513994015,0.2648351648351648,0.5185714285714285
6263,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 25, 'splitter': 'random'}",0.2397451963241437,0.16373626373626377,0.495
6264,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 26, 'splitter': 'best'}",0.3346301067353699,0.2648351648351648,0.5274603174603175
6265,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 26, 'splitter': 'random'}",0.11764069264069263,0.09010989010989011,0.19047619047619047
6266,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 27, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6267,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 27, 'splitter': 'random'}",0.09444444444444444,0.05934065934065934,0.27999999999999997
6268,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 28, 'splitter': 'best'}",0.320755980861244,0.24945054945054945,0.5158441558441558
6269,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 28, 'splitter': 'random'}",0.146218487394958,0.089010989010989,0.5
6270,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 29, 'splitter': 'best'}",0.3389377990430622,0.2648351648351648,0.5380663780663781
6271,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 21, 'min_samples_split': 29, 'splitter': 'random'}",0.161687306501548,0.1054945054945055,0.41666666666666663
6272,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 2, 'splitter': 'best'}",0.3617895289294884,0.3725274725274726,0.36119658119658116
6273,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 2, 'splitter': 'random'}",0.3928821750332049,0.4010989010989011,0.4074786324786325
6274,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 3, 'splitter': 'best'}",0.3977327337976425,0.41428571428571426,0.3931573655103067
6275,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 3, 'splitter': 'random'}",0.5083722654801631,0.5494505494505495,0.47524509803921566
6276,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 4, 'splitter': 'best'}",0.3446979744393538,0.35494505494505496,0.34175213675213667
6277,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 4, 'splitter': 'random'}",0.4143919185252408,0.4461538461538462,0.3957997557997558
6278,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 5, 'splitter': 'best'}",0.3837251780477587,0.38351648351648354,0.3899719887955182
6279,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 5, 'splitter': 'random'}",0.42948593246076083,0.4164835164835165,0.5102266815310295
6280,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 6, 'splitter': 'best'}",0.3310004810004811,0.31318681318681324,0.3546719946719946
6281,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 6, 'splitter': 'random'}",0.4271582491582492,0.4,0.5308346624136098
6282,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 7, 'splitter': 'best'}",0.3741959828166725,0.3571428571428571,0.39806637806637807
6283,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 7, 'splitter': 'random'}",0.30725949242573286,0.2648351648351649,0.39632478632478635
6284,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 8, 'splitter': 'best'}",0.35180745180745177,0.32747252747252753,0.3836940836940837
6285,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 8, 'splitter': 'random'}",0.26420361247947455,0.221978021978022,0.49653679653679655
6286,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 9, 'splitter': 'best'}",0.3563769563769564,0.32747252747252753,0.39575757575757575
6287,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 9, 'splitter': 'random'}",0.24700228832951945,0.19560439560439563,0.36
6288,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 10, 'splitter': 'best'}",0.33257586857586857,0.2967032967032967,0.38469308469308466
6289,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 10, 'splitter': 'random'}",0.3238787878787879,0.25164835164835164,0.54004329004329
6290,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 11, 'splitter': 'best'}",0.3082890442890443,0.265934065934066,0.39016317016317015
6291,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 11, 'splitter': 'random'}",0.27605975723622783,0.19450549450549454,0.5233333333333333
6292,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 12, 'splitter': 'best'}",0.3060606060606061,0.25274725274725274,0.40525252525252525
6293,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 12, 'splitter': 'random'}",0.18841041998936733,0.14945054945054945,0.2644444444444444
6294,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 13, 'splitter': 'best'}",0.2406986636551854,0.19340659340659339,0.3365367965367965
6295,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 13, 'splitter': 'random'}",0.2928948970892705,0.2098901098901099,0.6071428571428571
6296,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 14, 'splitter': 'best'}",0.34076478338370925,0.2813186813186813,0.46797979797979805
6297,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 14, 'splitter': 'random'}",0.2866499582289056,0.22197802197802194,0.5323809523809524
6298,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 15, 'splitter': 'best'}",0.26919166085406493,0.20769230769230768,0.41666666666666663
6299,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 15, 'splitter': 'random'}",0.1393939393939394,0.1054945054945055,0.22888888888888886
6300,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 16, 'splitter': 'best'}",0.2607852437417655,0.2087912087912088,0.36828282828282827
6301,"{'class_weight': {0: 0.8421955403087479, 1: 0.15780445969125215}, 'criterion': 'entropy', 'max_depth': 22, 'min_samples_split': 16, 'splitter': 'random'}",0.32999999999999996,0.24945054945054945,0.5226190476190476
